customer_id,customer_age,gender,occupation_category,monthly_income_lakh,monthly_expenses_lakh,total_savings_lakh,total_investments_lakh,total_debt_lakh,primary_bank,num_products_held,account_tenure_months,avg_monthly_transaction_count,digital_engagement_score,credit_utilization_pct,investment_preference,risk_appetite,customer_city_tier
CUST0012196,60,Female,Government,0.481,0.272,29.18,32.13,14.28,ICICI Bank,7,55,40,49.2,35.5,Fixed Deposits,Moderate,Tier-1
CUST0012197,46,Female,Government,0.458,0.318,34.84,40.71,16.08,SBI,5,233,77,70.8,53.9,Real Estate,Moderate,Tier-1
CUST0012198,27,Male,Business Owner,1.395,0.68,20.93,10.69,60.79,ICICI Bank,5,174,111,47.6,43.8,Mutual Funds,High,Tier-1
CUST0012199,22,Female,Government,0.633,0.4,11.09,10.83,27.93,ICICI Bank,1,40,34,83.4,8.8,Mutual Funds,High,Tier-2
CUST0012200,41,Male,Other,0.397,0.254,22.61,19.43,20.97,Bank of Baroda,8,152,24,63.7,55.7,Fixed Deposits,High,Tier-1
CUST0012201,46,Male,Manufacturing,0.407,0.26,2.71,0.01,10.08,HDFC Bank,3,38,41,51.9,31.1,Equity,High,Tier-3
CUST0012202,36,Male,Business Owner,1.757,1.187,30.97,11.78,36.56,ICICI Bank,7,117,104,63.1,75.3,Fixed Deposits,Moderate,Tier-1
CUST0012203,52,Male,Government,0.534,0.294,28.43,40.07,14.95,SBI,3,235,11,72.6,26.1,Real Estate,Moderate,Tier-1
CUST0012204,30,Male,Retired,0.3,0.222,9.6,5.8,11.24,SBI,2,36,5,56.4,65.9,Gold,High,Tier-2
CUST0012205,30,Female,Healthcare,0.529,0.254,45.82,27.57,29.42,SBI,5,87,99,83.2,28.0,Equity,Moderate,Tier-2
CUST0012206,47,Male,IT/Tech,0.588,0.296,38.16,55.0,20.0,HDFC Bank,3,190,31,52.3,19.7,Real Estate,Low,Tier-3
CUST0012207,67,Female,IT/Tech,1.181,0.78,40.6,46.25,35.18,SBI,3,42,100,67.7,65.4,Fixed Deposits,Low,Tier-1
CUST0012208,51,Female,Government,0.793,0.553,50.69,67.45,7.6,HDFC Bank,7,78,43,70.9,77.7,Mutual Funds,Moderate,Tier-2
CUST0012209,73,Male,Government,0.66,0.427,47.99,19.65,15.68,SBI,6,283,47,46.7,47.5,Mutual Funds,Low,Tier-1
CUST0012210,47,Female,IT/Tech,0.836,0.343,21.62,13.87,24.58,Other,1,218,57,68.2,63.1,Hybrid,High,Tier-2
CUST0012211,41,Male,Healthcare,0.532,0.392,34.13,44.52,24.28,ICICI Bank,3,6,92,32.3,34.6,Fixed Deposits,Low,Tier-3
CUST0012212,46,Male,IT/Tech,0.764,0.385,18.04,23.22,20.46,PNB,8,224,49,86.1,37.9,Real Estate,Moderate,Tier-2
CUST0012213,27,Female,Manufacturing,0.42,0.214,25.45,21.21,9.72,Axis Bank,7,240,53,83.9,78.6,Equity,Moderate,Tier-1
CUST0012214,47,Female,Healthcare,0.61,0.384,25.52,21.91,2.29,Axis Bank,8,202,115,65.6,88.3,Hybrid,High,Tier-1
CUST0012215,66,Male,Government,0.765,0.447,29.63,17.14,27.57,Axis Bank,6,121,73,56.8,61.0,Mutual Funds,High,Tier-2
CUST0012216,58,Female,IT/Tech,0.575,0.354,40.87,15.1,29.81,ICICI Bank,6,20,13,50.3,36.8,Gold,Low,Tier-1
CUST0012217,38,Male,Manufacturing,0.567,0.267,12.5,9.19,3.06,SBI,3,90,83,53.9,69.5,Equity,Low,Tier-1
CUST0012218,65,Female,Government,0.435,0.306,33.81,32.36,6.16,Axis Bank,2,176,56,82.9,29.5,Hybrid,High,Tier-1
CUST0012219,34,Female,Banking/Finance,0.876,0.714,56.39,77.6,34.39,ICICI Bank,6,294,15,32.5,26.8,None,High,Tier-3
CUST0012220,35,Female,Other,0.3,0.137,17.78,26.12,7.93,SBI,1,141,32,55.0,9.5,Equity,Low,Tier-1
CUST0012221,44,Male,IT/Tech,1.146,0.972,107.29,86.51,65.43,Other,7,137,15,54.9,63.7,Gold,High,Tier-3
CUST0012222,48,Male,Business Owner,1.142,0.913,17.04,1.36,58.94,Axis Bank,2,256,25,38.1,30.1,Hybrid,Moderate,Tier-1
CUST0012223,54,Female,IT/Tech,1.23,0.933,92.2,74.7,26.88,Axis Bank,2,66,5,69.9,43.3,Fixed Deposits,High,Tier-3
CUST0012224,25,Female,Government,0.625,0.455,15.57,18.25,16.39,HDFC Bank,1,267,70,78.2,41.4,Real Estate,Moderate,Tier-3
CUST0012225,43,Other,Business Owner,1.331,0.582,66.8,89.05,41.58,PNB,1,218,119,45.9,79.1,Fixed Deposits,Moderate,Tier-3
CUST0012226,31,Female,Banking/Finance,1.352,1.139,63.14,69.67,57.91,Bank of Baroda,6,133,39,56.7,9.2,Hybrid,Low,Tier-2
CUST0012227,35,Female,Government,0.743,0.318,8.4,6.85,22.87,PNB,3,261,13,81.1,35.5,Fixed Deposits,Moderate,Tier-1
CUST0012228,28,Female,IT/Tech,0.977,0.545,49.96,30.44,15.55,Axis Bank,6,157,22,58.5,39.1,Fixed Deposits,Moderate,Tier-1
CUST0012229,53,Male,Banking/Finance,0.372,0.307,25.37,1.43,5.68,Bank of Baroda,8,289,51,66.7,22.1,Hybrid,High,Tier-1
CUST0012230,47,Male,Healthcare,0.796,0.536,49.07,58.0,33.05,Axis Bank,4,95,5,75.5,16.2,Equity,Moderate,Tier-2
CUST0012231,64,Female,Banking/Finance,0.92,0.637,82.5,119.76,35.11,PNB,3,196,118,41.7,32.0,Equity,High,Tier-3
CUST0012232,24,Male,Business Owner,1.205,0.671,69.62,4.71,47.93,HDFC Bank,3,163,90,75.7,12.3,None,Moderate,Tier-2
CUST0012233,57,Male,Banking/Finance,0.659,0.53,16.0,21.0,29.97,Axis Bank,1,187,40,73.3,48.6,Real Estate,High,Tier-2
CUST0012234,35,Female,IT/Tech,0.642,0.325,20.15,24.25,26.78,Axis Bank,8,156,9,56.9,25.3,Real Estate,Low,Tier-1
CUST0012235,30,Male,Retired,0.3,0.226,16.73,1.25,13.53,Axis Bank,8,70,49,59.7,47.9,Equity,Low,Tier-1
CUST0012236,27,Male,Government,0.536,0.301,11.62,3.52,27.16,HDFC Bank,7,232,89,82.6,24.9,Equity,Low,Tier-1
CUST0012237,37,Female,Banking/Finance,0.709,0.35,29.05,25.37,23.05,Kotak Mahindra,8,122,51,68.8,14.3,Real Estate,Moderate,Tier-1
CUST0012238,22,Male,Retired,0.3,0.249,23.51,22.01,17.81,PNB,5,261,14,37.9,29.4,Fixed Deposits,Low,Tier-2
CUST0012239,28,Male,Banking/Finance,1.014,0.622,54.42,75.86,58.56,SBI,1,60,86,75.8,7.4,Gold,Low,Tier-2
CUST0012240,46,Male,Business Owner,1.182,0.904,95.42,66.08,37.57,HDFC Bank,1,239,82,20.8,56.3,Hybrid,Low,Tier-1
CUST0012241,49,Male,Other,0.312,0.265,14.63,12.14,16.79,Bank of Baroda,7,197,23,42.5,20.2,Fixed Deposits,Moderate,Tier-1
CUST0012242,28,Male,IT/Tech,1.409,0.984,61.5,51.19,13.95,PNB,2,24,73,97.1,35.8,Real Estate,Moderate,Tier-3
CUST0012243,28,Male,Healthcare,1.176,0.946,76.73,15.56,36.42,SBI,5,157,96,69.6,44.5,Fixed Deposits,High,Tier-2
CUST0012244,33,Female,Business Owner,0.858,0.455,73.73,109.86,6.0,Kotak Mahindra,1,115,88,71.8,26.1,Mutual Funds,Moderate,Tier-1
CUST0012245,54,Male,Business Owner,2.116,1.465,169.92,239.39,112.4,ICICI Bank,3,123,20,42.0,57.8,None,Low,Tier-3
CUST0012246,31,Female,Healthcare,0.704,0.44,30.93,3.01,12.08,Axis Bank,4,280,52,55.1,6.0,Equity,Moderate,Tier-1
CUST0012247,37,Male,Business Owner,1.418,0.876,84.73,39.83,39.24,ICICI Bank,1,227,51,49.9,3.0,Fixed Deposits,Moderate,Tier-1
CUST0012248,55,Male,Government,0.767,0.364,11.59,12.95,9.6,Other,6,175,85,48.9,22.9,Mutual Funds,Moderate,Tier-3
CUST0012249,67,Female,Manufacturing,0.591,0.266,43.11,17.36,25.38,PNB,3,235,24,52.2,65.8,Real Estate,High,Tier-2
CUST0012250,72,Male,IT/Tech,0.68,0.422,25.7,31.37,28.92,HDFC Bank,8,270,67,60.6,19.4,Mutual Funds,Moderate,Tier-2
CUST0012251,31,Male,Business Owner,2.603,1.495,62.6,61.75,143.07,SBI,4,163,65,59.5,11.9,Equity,Moderate,Tier-3
CUST0012252,42,Female,Other,0.401,0.337,22.67,28.3,18.51,Kotak Mahindra,4,228,7,44.7,39.9,Mutual Funds,Low,Tier-2
CUST0012253,51,Male,Business Owner,1.623,1.129,132.63,189.05,55.28,ICICI Bank,8,95,95,37.9,27.0,Equity,Moderate,Tier-2
CUST0012254,58,Male,IT/Tech,0.641,0.373,47.67,50.76,27.37,SBI,3,152,80,74.2,51.4,Real Estate,Low,Tier-2
CUST0012255,38,Male,IT/Tech,1.039,0.836,63.96,77.99,8.41,Bank of Baroda,7,196,31,68.7,16.2,Gold,Low,Tier-2
CUST0012256,30,Male,IT/Tech,0.633,0.273,57.67,20.94,25.33,HDFC Bank,1,271,88,61.3,45.3,Hybrid,Moderate,Tier-2
CUST0012257,32,Female,Retired,0.3,0.248,18.51,27.18,7.52,ICICI Bank,1,145,78,80.2,28.2,Fixed Deposits,Low,Tier-1
CUST0012258,33,Female,IT/Tech,0.584,0.402,6.32,6.68,29.28,Other,8,96,76,64.0,25.5,Mutual Funds,Low,Tier-2
CUST0012259,61,Female,Retired,0.44,0.297,36.55,20.08,23.66,HDFC Bank,1,37,56,48.5,57.5,Mutual Funds,Moderate,Tier-2
CUST0012260,38,Male,Business Owner,1.814,1.197,116.88,102.23,33.55,Axis Bank,4,190,52,83.3,49.0,Hybrid,Moderate,Tier-1
CUST0012261,47,Male,Government,0.777,0.534,5.87,5.42,24.52,Axis Bank,7,144,15,76.6,57.5,Real Estate,Moderate,Tier-3
CUST0012262,23,Female,IT/Tech,1.082,0.446,101.92,85.32,47.12,ICICI Bank,5,246,79,46.9,39.1,Equity,Moderate,Tier-1
CUST0012263,50,Male,Banking/Finance,1.083,0.724,17.3,19.75,11.59,Kotak Mahindra,1,5,113,22.0,35.7,Mutual Funds,Moderate,Tier-3
CUST0012264,22,Female,IT/Tech,0.932,0.656,73.85,23.63,2.77,Other,5,90,75,85.2,52.4,Equity,Moderate,Tier-1
CUST0012265,22,Male,Manufacturing,0.399,0.274,31.98,1.36,10.82,ICICI Bank,3,149,45,99.4,37.3,Mutual Funds,Low,Tier-2
CUST0012266,42,Male,Retired,0.499,0.399,9.37,3.08,24.95,SBI,6,72,9,44.1,29.8,Equity,Moderate,Tier-2
CUST0012267,31,Male,Business Owner,1.334,0.57,34.2,6.4,59.68,SBI,6,44,12,76.5,11.0,Equity,Low,Tier-3
CUST0012268,34,Male,Government,0.565,0.353,28.66,14.59,31.72,Other,3,4,78,90.9,75.2,Fixed Deposits,Moderate,Tier-3
CUST0012269,23,Male,Manufacturing,0.414,0.274,14.83,13.29,15.72,ICICI Bank,6,234,67,64.4,21.8,Fixed Deposits,Moderate,Tier-1
CUST0012270,31,Male,Government,0.447,0.217,39.76,14.05,21.33,SBI,2,243,105,70.6,49.8,Mutual Funds,Low,Tier-2
CUST0012271,60,Female,Manufacturing,0.567,0.332,52.65,41.0,26.44,HDFC Bank,5,170,78,84.2,50.8,None,Moderate,Tier-2
CUST0012272,65,Male,Manufacturing,0.449,0.291,42.36,10.84,21.68,SBI,7,116,19,65.5,36.9,Equity,Moderate,Tier-2
CUST0012273,37,Male,Banking/Finance,1.172,0.558,45.15,12.35,65.76,SBI,3,284,50,43.4,64.4,Gold,Low,Tier-1
CUST0012274,24,Male,IT/Tech,0.53,0.425,44.24,1.01,5.45,ICICI Bank,4,236,111,35.9,17.0,Real Estate,Low,Tier-1
CUST0012275,49,Male,Healthcare,0.973,0.553,54.34,10.3,9.9,ICICI Bank,7,243,27,41.2,44.8,Mutual Funds,Moderate,Tier-3
CUST0012276,23,Male,Banking/Finance,0.742,0.327,14.7,17.71,7.36,HDFC Bank,2,141,39,39.7,36.6,Hybrid,High,Tier-3
CUST0012277,52,Male,Retired,0.439,0.241,41.65,37.52,8.26,Kotak Mahindra,7,243,22,75.3,27.8,Mutual Funds,Moderate,Tier-2
CUST0012278,48,Male,IT/Tech,0.685,0.392,30.8,45.95,39.1,ICICI Bank,4,64,74,75.1,39.2,Hybrid,Moderate,Tier-3
CUST0012279,46,Male,Healthcare,1.037,0.654,49.5,37.4,17.98,Kotak Mahindra,6,49,73,63.3,12.6,Hybrid,Low,Tier-3
CUST0012280,73,Male,Business Owner,1.435,0.895,21.79,18.71,0.84,Other,4,95,111,54.2,27.9,Hybrid,Low,Tier-1
CUST0012281,23,Male,Government,0.592,0.428,4.14,3.5,33.71,Bank of Baroda,4,226,111,37.8,17.8,Fixed Deposits,Low,Tier-1
CUST0012282,22,Female,Government,0.583,0.417,25.5,35.8,26.43,SBI,4,233,32,90.2,12.9,Equity,Moderate,Tier-1
CUST0012283,68,Male,Business Owner,2.04,1.579,149.62,23.66,8.88,ICICI Bank,7,106,11,72.8,69.5,None,Moderate,Tier-1
CUST0012284,32,Male,Healthcare,0.44,0.237,22.79,31.62,14.7,SBI,5,135,64,44.5,8.2,Fixed Deposits,Moderate,Tier-3
CUST0012285,23,Male,IT/Tech,1.311,0.843,100.15,56.82,2.04,Kotak Mahindra,2,94,47,23.5,3.6,Real Estate,Low,Tier-3
CUST0012286,35,Male,Government,0.512,0.357,10.92,10.22,0.6,Axis Bank,6,178,109,81.8,39.2,Hybrid,Moderate,Tier-3
CUST0012287,39,Male,Manufacturing,0.679,0.567,60.4,15.17,24.75,ICICI Bank,3,84,107,39.4,37.3,Fixed Deposits,Low,Tier-2
CUST0012288,41,Male,Retired,0.3,0.201,13.77,10.64,1.05,HDFC Bank,8,138,5,54.3,14.6,Fixed Deposits,Low,Tier-1
CUST0012289,46,Male,Healthcare,1.144,0.884,70.94,84.78,50.47,HDFC Bank,6,286,31,92.0,52.3,Equity,Moderate,Tier-1
CUST0012290,40,Male,Government,0.476,0.276,41.09,4.85,18.39,HDFC Bank,3,40,29,78.5,51.4,Equity,Low,Tier-2
CUST0012291,31,Male,Government,0.574,0.258,14.15,8.02,3.23,SBI,1,77,54,70.3,62.1,Real Estate,Low,Tier-1
CUST0012292,43,Male,Banking/Finance,0.806,0.49,58.85,56.8,2.39,ICICI Bank,7,216,45,86.4,23.9,Mutual Funds,Low,Tier-2
CUST0012293,34,Female,Healthcare,0.677,0.431,21.15,24.33,7.62,HDFC Bank,7,43,74,91.9,8.0,Gold,Moderate,Tier-1
CUST0012294,72,Female,Government,0.657,0.506,28.86,19.84,24.67,PNB,2,283,67,21.5,5.3,Equity,Low,Tier-1
CUST0012295,31,Male,IT/Tech,1.051,0.786,71.52,50.32,60.44,SBI,7,281,46,64.6,35.1,Equity,High,Tier-1
CUST0012296,32,Male,Healthcare,0.879,0.578,55.24,7.79,43.62,ICICI Bank,3,11,114,83.0,37.1,Gold,Moderate,Tier-2
CUST0012297,31,Male,Banking/Finance,1.096,0.605,82.67,50.33,51.0,PNB,7,141,80,70.0,15.5,Fixed Deposits,Moderate,Tier-1
CUST0012298,32,Male,IT/Tech,0.842,0.524,52.35,76.53,30.33,SBI,2,51,65,97.9,37.6,Fixed Deposits,Moderate,Tier-3
CUST0012299,54,Male,Retired,0.309,0.136,9.79,5.12,9.45,SBI,7,225,73,98.0,29.6,Real Estate,Low,Tier-2
CUST0012300,47,Male,Healthcare,1.188,0.989,17.42,17.57,43.46,ICICI Bank,6,88,39,66.5,19.7,Fixed Deposits,Moderate,Tier-2
CUST0012301,48,Female,Other,0.418,0.167,20.75,22.4,13.78,SBI,7,186,101,71.8,61.6,Fixed Deposits,Moderate,Tier-1
CUST0012302,63,Female,Retired,0.315,0.153,8.4,3.23,18.43,SBI,6,178,39,91.7,60.6,Real Estate,High,Tier-1
CUST0012303,49,Female,Other,0.547,0.278,33.31,13.29,1.36,ICICI Bank,7,25,115,44.8,22.3,Equity,Moderate,Tier-1
CUST0012304,29,Male,Business Owner,2.01,0.971,156.82,187.65,21.95,HDFC Bank,4,112,43,66.1,10.4,Mutual Funds,Moderate,Tier-3
CUST0012305,44,Female,Manufacturing,0.66,0.361,24.28,27.35,7.12,HDFC Bank,7,75,25,72.1,24.4,Real Estate,High,Tier-1
CUST0012306,42,Male,Banking/Finance,0.774,0.616,58.93,81.0,32.39,HDFC Bank,1,52,6,45.5,29.2,Gold,High,Tier-2
CUST0012307,49,Male,Manufacturing,0.498,0.303,6.18,7.37,11.87,ICICI Bank,2,82,43,33.9,56.0,Fixed Deposits,Low,Tier-3
CUST0012308,66,Female,Business Owner,1.694,1.398,124.57,68.28,92.32,HDFC Bank,4,79,24,76.0,14.3,Fixed Deposits,Low,Tier-3
CUST0012309,26,Female,IT/Tech,0.3,0.136,26.34,9.71,12.8,ICICI Bank,7,36,65,75.9,27.5,Fixed Deposits,High,Tier-2
CUST0012310,29,Female,Manufacturing,0.377,0.257,11.26,10.58,11.85,HDFC Bank,1,282,70,68.8,22.9,Mutual Funds,Moderate,Tier-1
CUST0012311,28,Male,IT/Tech,1.456,0.816,38.28,1.95,19.05,PNB,4,241,35,7.6,9.9,Equity,High,Tier-1
CUST0012312,37,Male,Banking/Finance,0.878,0.671,18.16,6.42,41.88,Other,3,146,50,71.3,49.2,Fixed Deposits,High,Tier-1
CUST0012313,41,Male,Other,0.709,0.39,50.99,56.59,17.98,Kotak Mahindra,5,139,77,61.7,50.0,Fixed Deposits,Low,Tier-2
CUST0012314,57,Female,Government,0.627,0.285,24.16,20.07,25.28,Other,2,20,33,57.6,70.5,Real Estate,Low,Tier-1
CUST0012315,24,Other,Banking/Finance,0.822,0.556,9.97,12.19,13.94,HDFC Bank,4,159,32,84.2,37.3,Equity,Moderate,Tier-1
CUST0012316,40,Male,Other,0.3,0.194,22.2,16.39,14.75,Axis Bank,8,121,77,86.7,77.2,Fixed Deposits,High,Tier-1
CUST0012317,29,Male,Healthcare,0.3,0.242,16.73,1.79,11.78,HDFC Bank,8,241,86,72.2,32.2,Hybrid,Moderate,Tier-2
CUST0012318,30,Male,Business Owner,2.271,1.638,81.56,76.43,65.44,HDFC Bank,7,79,109,14.1,38.3,Real Estate,Low,Tier-3
CUST0012319,22,Male,Retired,0.3,0.132,6.65,3.78,5.79,Kotak Mahindra,1,283,88,66.4,25.7,Mutual Funds,Low,Tier-1
CUST0012320,33,Male,IT/Tech,0.517,0.346,29.56,13.73,0.56,HDFC Bank,4,58,107,63.3,20.8,Real Estate,Moderate,Tier-2
CUST0012321,26,Male,Government,0.783,0.629,32.13,11.42,6.9,HDFC Bank,1,280,6,41.2,28.5,Mutual Funds,High,Tier-3
CUST0012322,43,Male,Manufacturing,0.873,0.664,15.02,9.02,12.07,Axis Bank,5,44,14,67.5,4.0,Mutual Funds,Low,Tier-2
CUST0012323,43,Female,Other,0.3,0.19,16.12,14.55,17.73,Axis Bank,6,217,119,85.7,11.1,Fixed Deposits,Moderate,Tier-2
CUST0012324,32,Male,Banking/Finance,0.808,0.65,59.37,55.81,22.99,HDFC Bank,5,119,62,45.7,16.5,Fixed Deposits,Low,Tier-3
CUST0012325,42,Male,Business Owner,1.62,0.764,105.77,149.73,35.11,ICICI Bank,7,185,49,68.9,25.5,Mutual Funds,Low,Tier-1
CUST0012326,60,Male,Healthcare,0.821,0.52,23.97,16.93,9.5,Kotak Mahindra,4,291,82,54.8,23.9,Mutual Funds,Moderate,Tier-1
CUST0012327,24,Female,IT/Tech,0.775,0.513,31.93,28.59,43.1,HDFC Bank,5,168,84,57.0,62.4,Hybrid,High,Tier-1
CUST0012328,32,Male,IT/Tech,0.729,0.413,22.2,12.62,19.23,Bank of Baroda,2,129,60,66.1,40.5,Fixed Deposits,High,Tier-1
CUST0012329,55,Female,Government,0.481,0.353,33.66,44.77,23.09,Bank of Baroda,7,246,95,44.8,70.7,Fixed Deposits,Low,Tier-1
CUST0012330,39,Male,Manufacturing,0.464,0.246,41.56,56.04,23.21,ICICI Bank,5,241,11,84.0,51.2,Fixed Deposits,High,Tier-2
CUST0012331,24,Male,Other,0.438,0.308,22.45,23.91,23.13,ICICI Bank,7,263,5,67.5,62.0,Hybrid,High,Tier-1
CUST0012332,33,Female,Other,0.332,0.161,22.95,30.13,4.37,Kotak Mahindra,2,208,80,44.9,16.4,Mutual Funds,Moderate,Tier-3
CUST0012333,62,Female,Retired,0.3,0.168,5.08,6.71,9.68,SBI,6,227,69,36.2,17.6,Real Estate,Low,Tier-1
CUST0012334,31,Male,Healthcare,0.861,0.391,54.16,35.29,10.62,HDFC Bank,2,203,59,59.0,31.8,Fixed Deposits,Moderate,Tier-3
CUST0012335,41,Male,Manufacturing,0.3,0.167,15.45,2.24,13.49,Axis Bank,4,73,63,46.8,60.4,Mutual Funds,Low,Tier-3
CUST0012336,73,Female,IT/Tech,1.147,0.582,26.46,14.75,12.51,Axis Bank,5,112,37,76.6,57.3,None,Low,Tier-2
CUST0012337,32,Male,Retired,0.446,0.238,4.65,3.08,16.2,SBI,7,6,32,86.2,33.2,Fixed Deposits,Low,Tier-3
CUST0012338,35,Female,Manufacturing,0.3,0.189,26.0,9.38,14.88,HDFC Bank,3,172,44,94.8,26.1,Mutual Funds,High,Tier-3
CUST0012339,29,Female,Government,0.3,0.213,26.37,10.49,11.05,HDFC Bank,1,182,110,89.3,18.6,Fixed Deposits,Low,Tier-1
CUST0012340,39,Male,IT/Tech,0.908,0.382,6.93,4.97,0.04,ICICI Bank,5,78,22,66.5,30.7,Fixed Deposits,Low,Tier-1
CUST0012341,28,Female,Banking/Finance,0.952,0.509,80.76,75.92,50.02,Other,7,16,10,81.5,35.7,Fixed Deposits,High,Tier-1
CUST0012342,35,Female,IT/Tech,0.788,0.668,9.6,0.31,40.94,SBI,8,216,68,42.6,83.8,Equity,Low,Tier-3
CUST0012343,49,Male,Retired,0.3,0.161,19.26,21.71,0.39,HDFC Bank,7,73,40,78.8,50.4,Fixed Deposits,High,Tier-2
CUST0012344,39,Male,IT/Tech,0.942,0.429,87.62,43.67,50.08,HDFC Bank,8,38,35,70.0,43.0,Mutual Funds,Low,Tier-1
CUST0012345,40,Male,Other,0.46,0.313,35.04,22.05,14.34,Other,5,4,27,66.8,34.8,Hybrid,Moderate,Tier-3
CUST0012346,51,Female,Manufacturing,0.615,0.262,50.97,70.79,16.68,SBI,5,232,58,29.3,54.1,Equity,High,Tier-2
CUST0012347,33,Male,Healthcare,0.875,0.489,43.04,28.45,11.34,Axis Bank,5,259,64,26.3,31.1,Equity,Moderate,Tier-2
CUST0012348,29,Male,IT/Tech,0.989,0.723,21.83,5.63,57.18,PNB,2,99,64,48.0,15.1,Fixed Deposits,Moderate,Tier-1
CUST0012349,56,Female,Banking/Finance,0.589,0.367,30.25,8.21,8.98,SBI,1,85,93,92.3,56.1,Hybrid,Low,Tier-3
CUST0012350,27,Male,Manufacturing,0.69,0.388,33.41,30.03,14.14,SBI,7,260,6,75.4,59.2,Mutual Funds,High,Tier-2
CUST0012351,53,Female,IT/Tech,1.014,0.511,92.25,131.8,22.27,HDFC Bank,1,209,35,85.7,47.3,Fixed Deposits,Moderate,Tier-2
CUST0012352,23,Female,IT/Tech,0.859,0.551,45.17,33.27,36.98,ICICI Bank,6,289,50,52.9,63.9,Hybrid,Moderate,Tier-2
CUST0012353,47,Female,Other,0.3,0.204,21.98,24.93,13.46,HDFC Bank,5,229,32,79.5,34.3,None,High,Tier-1
CUST0012354,23,Male,Retired,0.3,0.202,18.34,7.82,12.85,Bank of Baroda,4,186,100,47.6,10.1,Mutual Funds,Low,Tier-1
CUST0012355,36,Male,Business Owner,2.157,1.656,81.4,55.88,15.64,Axis Bank,6,180,115,42.4,23.0,Equity,High,Tier-2
CUST0012356,31,Male,Business Owner,1.728,1.317,99.47,99.63,13.65,HDFC Bank,2,205,112,84.3,58.6,Mutual Funds,Moderate,Tier-2
CUST0012357,47,Male,Healthcare,0.775,0.601,50.44,34.33,30.28,SBI,3,120,42,32.9,8.9,Gold,Low,Tier-2
CUST0012358,49,Female,Healthcare,0.829,0.458,26.79,2.79,49.28,SBI,6,79,22,82.4,19.3,None,Moderate,Tier-2
CUST0012359,42,Male,IT/Tech,1.385,1.038,21.55,30.27,42.23,SBI,4,228,119,61.4,44.5,Mutual Funds,Moderate,Tier-1
CUST0012360,70,Male,IT/Tech,1.151,0.736,64.31,61.21,57.13,HDFC Bank,6,93,82,42.2,58.5,Gold,Low,Tier-2
CUST0012361,46,Male,Healthcare,1.213,0.732,48.6,19.28,10.27,SBI,5,251,114,76.5,40.9,None,Moderate,Tier-2
CUST0012362,29,Female,IT/Tech,1.072,0.55,49.61,54.85,51.09,Other,4,46,10,91.6,22.9,None,Moderate,Tier-1
CUST0012363,63,Male,Manufacturing,0.334,0.191,23.95,33.87,8.24,Axis Bank,6,250,8,65.2,56.3,Fixed Deposits,Moderate,Tier-2
CUST0012364,30,Male,Government,0.584,0.462,47.6,25.87,17.76,ICICI Bank,2,142,19,73.9,3.8,None,Low,Tier-3
CUST0012365,29,Female,Government,0.456,0.301,4.43,2.19,15.25,Axis Bank,5,122,115,83.7,20.2,Fixed Deposits,High,Tier-3
CUST0012366,49,Female,Banking/Finance,0.818,0.443,14.94,5.04,45.51,HDFC Bank,3,223,48,92.7,28.6,Gold,Moderate,Tier-1
CUST0012367,56,Male,Government,0.506,0.355,29.19,19.01,26.96,Axis Bank,6,248,46,51.0,34.1,Mutual Funds,Low,Tier-1
CUST0012368,27,Male,Retired,0.3,0.202,21.62,11.76,6.91,PNB,1,16,81,45.4,21.8,Hybrid,Low,Tier-3
CUST0012369,27,Female,Manufacturing,0.661,0.377,34.94,31.63,9.52,Axis Bank,6,38,39,81.9,34.7,Gold,Moderate,Tier-1
CUST0012370,54,Female,Business Owner,2.389,1.169,196.46,149.06,96.69,Kotak Mahindra,2,260,76,45.7,64.9,Equity,Low,Tier-1
CUST0012371,36,Male,Government,0.463,0.361,34.72,46.84,22.92,SBI,2,168,91,51.6,29.7,Hybrid,High,Tier-1
CUST0012372,31,Male,Business Owner,1.153,0.834,55.86,29.81,15.92,HDFC Bank,8,84,84,81.6,23.7,None,High,Tier-2
CUST0012373,47,Female,Banking/Finance,1.03,0.497,14.53,19.68,22.52,Kotak Mahindra,4,148,74,38.8,35.8,Gold,High,Tier-3
CUST0012374,39,Male,Banking/Finance,0.906,0.499,80.49,17.01,1.75,ICICI Bank,2,158,106,39.4,31.7,None,High,Tier-1
CUST0012375,24,Male,IT/Tech,0.417,0.219,15.44,7.9,0.41,SBI,4,272,37,54.8,30.1,Hybrid,High,Tier-3
CUST0012376,39,Male,IT/Tech,0.6,0.273,33.66,15.59,15.09,ICICI Bank,2,247,47,17.7,44.3,None,Moderate,Tier-1
CUST0012377,51,Male,Business Owner,2.459,1.539,178.72,164.45,78.92,SBI,4,244,95,89.6,26.1,Real Estate,High,Tier-3
CUST0012378,37,Female,IT/Tech,0.944,0.649,13.63,16.93,41.41,Kotak Mahindra,3,75,108,72.9,5.1,Real Estate,Low,Tier-1
CUST0012379,69,Female,Other,0.459,0.203,23.26,32.36,10.52,SBI,4,204,34,36.1,40.1,Real Estate,Moderate,Tier-3
CUST0012380,37,Male,Government,0.669,0.408,35.36,18.85,28.36,SBI,4,117,6,83.5,78.0,Hybrid,Low,Tier-1
CUST0012381,37,Male,Healthcare,1.031,0.711,9.55,0.81,55.96,PNB,3,211,81,76.0,57.9,Hybrid,Low,Tier-1
